HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459342.51540,2021-05-08.0151582,bi,1.51,16.493,13.965,0.021,9.422,0.185,g
2459342.51662,2021-05-08.0163789,bi,1.49,16.477,14.002,0.022,9.106,0.187,g
2459343.59310,2021-05-09.0929260,bi,1.49,16.413,13.911,0.022,9.893,0.199,g
2459343.59433,2021-05-09.0941564,bi,1.51,16.404,13.921,0.022,9.805,0.201,g
2459343.59556,2021-05-09.0953842,bi,1.44,16.419,13.908,0.022,9.929,0.198,g
2459345.59611,2021-05-11.0960380,bi,1.48,16.409,13.923,0.022,9.794,0.200,g
2459345.59734,2021-05-11.0972625,bi,1.49,16.404,13.996,0.024,9.160,0.201,g
2459345.59856,2021-05-11.0984903,bi,1.43,16.441,13.979,0.023,9.303,0.194,g
2459346.56848,2021-05-12.0684597,bi,1.48,16.470,13.937,0.021,9.668,0.189,g
2459346.56971,2021-05-12.0696915,bi,1.43,16.494,13.965,0.021,9.417,0.185,g
2459346.57093,2021-05-12.0709100,bi,1.43,16.448,13.932,0.021,9.704,0.194,g
2459348.55281,2021-05-14.0528907,bE,1.49,16.629,13.956,0.019,9.505,0.164,g
2459348.55409,2021-05-14.0541710,bE,1.47,16.613,13.960,0.019,9.463,0.167,g
2459348.55537,2021-05-14.0554546,bE,1.49,16.605,13.953,0.019,9.525,0.168,g
2459351.54454,2021-05-17.0447898,bE,1.51,16.616,13.950,0.019,9.548,0.166,g
2459351.54582,2021-05-17.0460662,bE,1.52,16.612,13.958,0.019,9.486,0.166,g
2459351.54710,2021-05-17.0473467,bE,1.53,16.610,13.983,0.019,9.269,0.166,g
2459356.55324,2021-05-22.0537625,bE,1.50,16.324,14.123,0.029,8.146,0.216,g
2459356.55453,2021-05-22.0550498,bE,1.47,16.299,14.181,0.031,7.718,0.221,g
2459356.55582,2021-05-22.0563366,bE,1.46,16.366,14.103,0.027,8.296,0.208,g
2459359.53786,2021-05-25.0385387,bi,1.49,15.812,14.107,0.046,8.264,0.345,g
2459359.53908,2021-05-25.0397547,bi,1.41,15.846,14.007,0.040,9.061,0.334,g
2459359.54031,2021-05-25.0409839,bi,1.41,15.810,14.146,0.047,7.971,0.345,g
2459361.54958,2021-05-27.0503726,bE,1.52,15.860,14.136,0.045,8.048,0.330,g
2459361.55088,2021-05-27.0516714,bE,1.57,15.914,14.093,0.041,8.373,0.314,g
2459361.55217,2021-05-27.0529542,bE,1.53,15.852,14.073,0.043,8.533,0.333,g
2459363.52789,2021-05-29.0287790,bE,1.48,16.391,14.168,0.028,7.814,0.203,g
2459363.52919,2021-05-29.0300788,bE,1.50,16.423,14.161,0.027,7.867,0.197,g
2459363.53047,2021-05-29.0313613,bE,1.46,16.356,14.099,0.027,8.326,0.210,g
2459363.54154,2021-05-29.0424376,bi,1.41,16.117,14.148,0.036,7.963,0.261,g
2459363.54277,2021-05-29.0436643,bi,1.49,16.032,14.191,0.040,7.650,0.281,g
2459363.54400,2021-05-29.0448930,bi,1.43,16.008,14.191,0.041,7.653,0.288,g
2459364.53693,2021-05-30.0378627,bi,1.44,16.092,14.147,0.036,7.964,0.268,g
2459364.53815,2021-05-30.0390915,bi,1.48,15.284,14.153,0.078,7.918,0.563,g
2459364.53938,2021-05-30.0403190,bi,1.44,14.959,14.140,0.105,8.013,0.768,g
2459366.53307,2021-06-01.0341113,bE,1.49,16.638,14.059,0.020,8.639,0.162,g
2459366.53434,2021-06-01.0353817,bE,1.48,16.596,13.987,0.020,9.227,0.169,g
2459366.53563,2021-06-01.0366672,bE,1.48,16.643,14.006,0.019,9.076,0.162,g
2459367.52814,2021-06-02.0292409,bi,1.44,16.381,13.992,0.024,9.187,0.206,g
2459367.52938,2021-06-02.0304739,bi,1.39,16.440,14.004,0.023,9.085,0.194,g
2459367.53060,2021-06-02.0316959,bi,1.50,16.351,13.947,0.024,9.574,0.211,g
2459368.51810,2021-06-03.0192445,bE,2.10,16.572,14.020,0.021,8.950,0.173,g
2459368.51940,2021-06-03.0205429,bE,2.10,16.568,14.020,0.021,8.955,0.174,g
2459368.52069,2021-06-03.0218313,bE,2.09,16.552,13.999,0.021,9.132,0.176,g
2459370.50814,2021-06-05.0093870,bi,1.40,16.057,14.087,0.036,8.418,0.277,g
2459370.50938,2021-06-05.0106168,bi,1.40,16.055,14.033,0.034,8.845,0.279,g
2459370.51061,2021-06-05.0118587,bi,1.44,16.229,14.087,0.030,8.419,0.236,g
2459371.27000,2021-06-05.7712813,bm,1.68,16.515,14.143,0.025,7.996,0.181,g
2459371.27123,2021-06-05.7725104,bm,1.67,16.516,14.172,0.025,7.782,0.182,g
2459371.27244,2021-06-05.7737255,bm,1.67,16.447,14.118,0.025,8.185,0.193,g
2459373.49477,2021-06-07.9961622,bE,1.56,16.667,14.157,0.022,7.891,0.158,g
2459373.49604,2021-06-07.9974439,bE,1.55,16.747,14.210,0.021,7.517,0.147,g
2459373.49733,2021-06-07.9987309,bE,1.55,16.664,14.203,0.023,7.563,0.158,g
2459374.49755,2021-06-08.9989890,bi,1.43,16.469,14.147,0.026,7.966,0.189,g
2459374.49877,2021-06-09.0002188,bi,1.40,16.506,14.170,0.025,7.803,0.183,g
2459374.50002,2021-06-09.0014561,bi,1.42,16.493,14.194,0.026,7.630,0.185,g
2459375.49394,2021-06-09.9954228,bi,1.49,16.563,14.223,0.025,7.429,0.173,g
2459375.49517,2021-06-09.9966532,bi,1.44,16.509,14.147,0.025,7.964,0.182,g
2459375.49640,2021-06-09.9978905,bi,1.43,16.543,14.182,0.025,7.708,0.177,g
2459376.50591,2021-06-11.0074483,bE,1.56,16.738,14.329,0.024,6.739,0.148,g
2459376.50721,2021-06-11.0087502,bE,1.52,16.680,14.351,0.026,6.601,0.155,g
2459376.50851,2021-06-11.0100487,bE,1.50,16.685,14.348,0.025,6.614,0.155,g
2459377.48462,2021-06-11.9861966,bi,1.49,16.547,14.309,0.028,6.860,0.175,g
2459377.48584,2021-06-11.9874208,bi,1.41,16.536,14.264,0.027,7.150,0.178,g
2459377.48707,2021-06-11.9886523,bi,1.46,16.585,14.229,0.025,7.385,0.170,g
2459378.46393,2021-06-12.9655625,bi,1.47,16.512,14.392,0.031,6.359,0.181,g
2459378.46517,2021-06-12.9667982,bi,1.47,16.552,14.356,0.029,6.573,0.175,g
2459378.46640,2021-06-12.9680353,bi,1.48,16.584,14.385,0.029,6.398,0.170,g
2459378.49417,2021-06-12.9958071,bE,1.50,16.761,14.413,0.025,6.233,0.144,g
2459378.49546,2021-06-12.9970870,bE,1.47,16.715,14.348,0.025,6.623,0.150,g
2459378.49673,2021-06-12.9983586,bE,1.48,16.775,14.347,0.023,6.623,0.143,g
2459380.48637,2021-06-14.9880931,bE,1.51,16.731,14.382,0.025,6.417,0.148,g
2459380.48766,2021-06-14.9893796,bE,1.43,16.721,14.337,0.024,6.691,0.150,g
2459380.48895,2021-06-14.9906745,bE,1.44,16.638,14.391,0.028,6.363,0.162,g
2459383.47661,2021-06-17.9784651,bE,2.21,16.439,14.178,0.027,7.742,0.194,g
2459383.47790,2021-06-17.9797567,bE,2.20,16.473,14.181,0.026,7.720,0.188,g
2459383.47919,2021-06-17.9810451,bE,2.16,16.550,14.233,0.026,7.362,0.176,g
2459385.22945,2021-06-19.7313913,bm,1.56,15.814,14.320,0.055,6.791,0.344,g
2459385.23069,2021-06-19.7326285,bm,1.50,15.738,14.116,0.049,8.192,0.370,g
2459385.23193,2021-06-19.7338711,bm,1.56,16.072,14.264,0.041,7.154,0.272,g
2459387.46420,2021-06-21.9662337,bi,1.43,16.008,14.175,0.040,7.764,0.288,g
2459387.46545,2021-06-21.9674795,bi,1.52,15.971,14.236,0.044,7.336,0.298,g
2459387.46668,2021-06-21.9687133,bi,1.48,15.995,14.190,0.042,7.657,0.291,g
2459388.46091,2021-06-22.9629817,bi,1.59,15.833,14.305,0.054,6.887,0.338,g
2459388.46215,2021-06-22.9642178,bi,1.57,15.892,14.322,0.052,6.781,0.320,g
2459388.46339,2021-06-22.9654612,bi,1.65,15.799,14.252,0.053,7.235,0.348,g
2459390.46289,2021-06-24.9650497,bE,1.56,15.590,14.228,0.063,7.394,0.423,g
2459390.46418,2021-06-24.9663480,bE,1.52,15.366,14.148,0.071,7.954,0.520,g
2459390.46549,2021-06-24.9676490,bE,1.59,15.255,14.018,0.070,8.966,0.575,g
2459392.46818,2021-06-26.9704166,bi,1.51,16.507,14.263,0.028,7.164,0.182,g
2459392.46943,2021-06-26.9716643,bi,1.52,16.465,14.250,0.028,7.240,0.190,g
2459394.45403,2021-06-28.9563464,bi,1.57,16.305,14.423,0.039,6.177,0.219,g
2459394.45527,2021-06-28.9575821,bi,1.65,16.350,14.441,0.038,6.075,0.210,g
2459394.45651,2021-06-28.9588206,bi,1.67,16.287,14.373,0.037,6.468,0.222,g
2459452.91545,2021-08-26.4186065,bi,1.43,16.022,15.369,0.120,2.584,0.283,g
2459452.91667,2021-08-26.4198380,bi,1.49,16.076,15.321,0.109,2.702,0.270,g
2459452.91793,2021-08-26.4210913,bi,1.48,15.816,15.458,0.158,2.380,0.343,g
2459453.91735,2021-08-27.4205021,bE,1.54,16.254,15.788,0.143,1.757,0.229,g
2459453.91865,2021-08-27.4218005,bE,1.51,16.232,16.092,0.193,1.328,0.234,g
2459453.91994,2021-08-27.4230883,bE,1.54,16.079,15.972,0.199,1.483,0.269,g
2459457.90226,2021-08-31.40535,bi,1.41,16.671,15.635,0.084,2.023,0.156,g
2459457.90349,2021-08-31.4065859,bi,1.41,16.605,15.727,0.098,1.859,0.166,g
2459457.90474,2021-08-31.4078303,bi,1.48,16.588,15.878,0.114,1.616,0.168,g
2459473.62571,2021-09-16.1284453,bm,1.56,16.607,14.682,0.037,4.864,0.166,g
2459473.62696,2021-09-16.1296873,bm,1.59,16.516,14.685,0.040,4.854,0.180,g
2459473.62821,2021-09-16.1309417,bm,1.60,16.628,14.752,0.039,4.564,0.163,g
2459474.89722,2021-09-17.3999217,bi,1.47,16.652,15.192,0.057,3.041,0.159,g
2459474.89847,2021-09-17.4011695,bi,1.48,16.584,15.120,0.057,3.252,0.169,g
2459474.89971,2021-09-17.4024136,bi,1.51,16.440,15.155,0.067,3.147,0.193,g
2459476.61963,2021-09-19.1222682,bm,1.46,15.794,>15.794,99.990,0.285,0.349,g
2459476.62090,2021-09-19.1235412,bm,1.51,16.035,>16.035,99.990,0.372,0.280,g
2459476.62214,2021-09-19.1247765,bm,1.53,16.100,>16.100,99.990,0.611,0.264,g
2459478.85995,2021-09-21.3625273,bi,1.52,15.544,14.661,0.097,4.964,0.440,g
2459478.86120,2021-09-21.3637725,bi,1.50,15.604,14.485,0.078,5.833,0.417,g
2459478.86243,2021-09-21.3650108,bi,1.46,15.649,14.497,0.076,5.770,0.400,g
2459480.86558,2021-09-23.3680847,bE,1.56,16.166,14.716,0.058,4.718,0.248,g
2459480.86688,2021-09-23.3693839,bE,1.48,16.225,14.859,0.062,4.134,0.235,g
2459480.86818,2021-09-23.3706918,bE,1.50,16.262,14.767,0.055,4.503,0.228,g
2459482.61046,2021-09-25.1129033,bm,2.11,16.174,14.652,0.054,5.003,0.247,g
2459482.61174,2021-09-25.1141815,bm,2.13,15.929,14.590,0.064,5.297,0.310,g
2459482.61302,2021-09-25.1154552,bm,2.13,16.046,14.605,0.058,5.224,0.278,g
2459489.82205,2021-10-02.3242092,bi,1.43,16.659,15.324,0.064,2.693,0.158,g
2459489.82333,2021-10-02.3254871,bi,1.48,16.796,15.370,0.059,2.583,0.139,g
2459489.82456,2021-10-02.3267274,bi,1.48,16.694,15.364,0.064,2.597,0.153,g
2459491.85945,2021-10-04.3615225,bi,1.48,16.835,15.439,0.060,2.424,0.134,g
2459491.86069,2021-10-04.3627646,bi,1.41,16.769,15.411,0.063,2.486,0.143,g
2459491.86195,2021-10-04.3640298,bi,1.43,16.750,15.366,0.061,2.591,0.145,g
2459492.81710,2021-10-05.3191368,bi,1.47,16.683,14.902,0.042,3.974,0.155,g
2459492.81835,2021-10-05.3203927,bi,1.47,16.608,14.842,0.043,4.202,0.165,g
2459492.81960,2021-10-05.3216429,bi,1.46,16.599,14.837,0.043,4.220,0.167,g
2459493.57539,2021-10-06.0773968,bm,1.56,16.760,15.201,0.052,3.019,0.144,g
2459493.57664,2021-10-06.0786540,bm,1.54,16.815,15.222,0.050,2.960,0.137,g
2459493.57788,2021-10-06.0798956,bm,1.53,16.726,15.300,0.059,2.754,0.148,g
2459494.57208,2021-10-07.0740387,bm,1.58,16.766,15.414,0.063,2.482,0.143,g
2459494.57333,2021-10-07.0752934,bm,1.66,16.752,15.317,0.058,2.712,0.145,g
2459494.57458,2021-10-07.0765424,bm,1.52,16.808,15.311,0.055,2.725,0.138,g
2459494.88771,2021-10-07.3896521,bi,1.46,16.042,15.276,0.108,2.815,0.278,g
2459494.88894,2021-10-07.3908893,bi,1.48,15.926,15.765,0.189,1.796,0.309,g
2459494.89018,2021-10-07.3921313,bi,1.47,15.758,15.654,0.199,1.989,0.361,g
2459495.56903,2021-10-08.0709587,bm,1.50,16.852,15.615,0.070,2.061,0.132,g
2459495.57027,2021-10-08.0721983,bm,1.53,16.871,15.794,0.081,1.746,0.130,g
2459495.57152,2021-10-08.0734413,bm,1.48,16.852,15.662,0.073,1.972,0.132,g
2459496.80876,2021-10-09.3106162,bE,1.49,16.871,15.160,0.045,3.134,0.130,g
2459496.81006,2021-10-09.3119187,bE,1.44,16.948,15.241,0.045,2.908,0.121,g
2459496.81135,2021-10-09.3132189,bE,1.55,16.919,15.223,0.046,2.959,0.124,g
2459497.56260,2021-10-10.0644334,bm,1.55,16.812,15.778,0.084,1.773,0.137,g
2459497.56385,2021-10-10.0656809,bm,1.56,16.850,15.942,0.095,1.526,0.132,g
2459497.56509,2021-10-10.0669283,bm,1.58,16.868,15.743,0.078,1.833,0.130,g
2459498.81271,2021-10-11.3144862,bE,1.51,17.090,15.892,0.073,1.597,0.106,g
2459498.81401,2021-10-11.3157818,bE,1.51,16.753,15.787,0.090,1.759,0.145,g
2459498.81530,2021-10-11.3170695,bE,1.47,16.604,15.744,0.099,1.830,0.166,g
2459499.55009,2021-10-12.0518284,bm,2.35,16.741,15.755,0.088,1.812,0.146,g
2459499.55133,2021-10-12.0530775,bm,2.36,16.766,15.770,0.087,1.786,0.143,g
2459499.55258,2021-10-12.0543181,bm,2.36,16.802,15.817,0.088,1.709,0.138,g
2459500.55716,2021-10-13.0588510,bm,2.06,99.990,99.990,99.990,99.990,99.990,g
2459500.80995,2021-10-13.3116230,bE,1.59,17.037,15.745,0.067,1.827,0.111,g
2459500.81125,2021-10-13.3129247,bE,1.52,16.941,15.710,0.070,1.887,0.122,g
2459500.81256,2021-10-13.3142353,bE,1.58,16.942,15.774,0.075,1.780,0.122,g
2459501.80466,2021-10-14.3062880,bE,1.49,17.023,15.470,0.052,2.355,0.113,g
2459501.80595,2021-10-14.3075832,bE,1.47,17.040,15.311,0.044,2.729,0.111,g
2459501.80725,2021-10-14.3088785,bE,1.50,17.009,15.356,0.048,2.616,0.114,g
2459502.54671,2021-10-15.0483052,bm,1.52,16.426,15.529,0.096,2.231,0.195,g
2459502.54796,2021-10-15.0495553,bm,1.59,16.402,15.566,0.101,2.156,0.200,g
2459502.54923,2021-10-15.0508255,bm,1.52,16.210,15.438,0.108,2.424,0.238,g
2459502.80364,2021-10-15.3052244,bE,1.51,16.808,15.301,0.055,2.753,0.138,g
2459502.80496,2021-10-15.3065386,bE,1.49,16.880,15.349,0.053,2.632,0.129,g
2459502.80625,2021-10-15.3078291,bE,1.50,16.867,15.274,0.050,2.822,0.130,g
2459503.80357,2021-10-16.3050998,bE,1.55,16.431,15.215,0.071,2.981,0.195,g
2459503.80485,2021-10-16.3063924,bE,1.47,16.633,15.508,0.078,2.274,0.162,g
2459503.80617,2021-10-16.3077071,bE,1.48,16.558,15.325,0.070,2.693,0.173,g
2459504.78631,2021-10-17.2877991,bE,1.50,16.236,15.051,0.074,3.465,0.233,g
2459504.78764,2021-10-17.2891186,bE,1.49,16.242,15.042,0.073,3.493,0.232,g
2459504.78893,2021-10-17.2904177,bE,1.53,16.368,15.080,0.067,3.374,0.206,g
2459505.79353,2021-10-18.2949685,bE,1.47,16.256,14.787,0.057,4.419,0.229,g
2459505.79482,2021-10-18.2962537,bE,1.52,16.162,14.826,0.064,4.264,0.249,g
2459505.79611,2021-10-18.2975495,bE,1.54,16.318,14.732,0.051,4.649,0.216,g
2459506.79548,2021-10-19.2968605,bE,1.55,16.132,15.148,0.089,3.168,0.256,g
2459506.79677,2021-10-19.2981530,bE,1.50,16.098,15.251,0.101,2.882,0.264,g
2459506.79805,2021-10-19.2994423,bE,1.54,16.205,15.617,0.128,2.057,0.239,g
2459507.78333,2021-10-20.2846690,bE,1.51,15.957,>15.957,99.990,0.410,0.301,g
2459507.78463,2021-10-20.2859673,bE,1.59,15.931,>15.931,99.990,0.805,0.308,g
2459507.78592,2021-10-20.2872615,bE,1.55,16.013,>16.013,99.990,0.703,0.286,g
2459508.77634,2021-10-21.2776280,bE,1.52,16.079,15.412,0.119,2.484,0.269,g
2459508.77764,2021-10-21.2789258,bE,1.52,16.012,15.531,0.141,2.228,0.286,g
2459508.77894,2021-10-21.2802303,bE,1.54,16.186,15.621,0.130,2.049,0.244,g
2459509.77824,2021-10-22.2794798,bE,1.50,16.210,15.426,0.106,2.452,0.238,g
2459509.77954,2021-10-22.2807759,bE,1.49,16.161,15.589,0.129,2.111,0.249,g
2459509.78085,2021-10-22.2820866,bE,1.50,16.175,15.430,0.110,2.444,0.246,g
2459510.76511,2021-10-23.2662944,bE,1.57,16.130,15.598,0.134,2.092,0.257,g
2459510.76642,2021-10-23.2676042,bE,1.57,16.314,15.593,0.113,2.104,0.217,g
2459510.76774,2021-10-23.2689228,bE,1.54,16.187,15.509,0.117,2.272,0.244,g
2459511.76402,2021-10-24.2651486,bE,1.49,16.433,>16.433,99.990,0.879,0.194,g
2459511.76531,2021-10-24.2664449,bE,1.53,16.394,16.303,0.202,1.093,0.201,g
2459511.76662,2021-10-24.2677562,bE,1.55,16.584,16.507,0.204,0.906,0.169,g
2459513.77621,2021-10-26.2772377,bE,1.52,16.523,15.108,0.059,3.289,0.179,g
2459513.77752,2021-10-26.2785524,bE,1.45,16.509,14.970,0.053,3.734,0.181,g
2459513.77882,2021-10-26.2798549,bE,1.45,16.640,15.032,0.050,3.524,0.161,g
2459516.76607,2021-10-29.2669362,bE,1.77,99.990,99.990,99.990,99.990,99.990,g
2459516.76869,2021-10-29.2695568,bE,1.71,99.990,99.990,99.990,99.990,99.990,g
2459518.77938,2021-10-31.2801462,bE,1.46,16.746,14.458,0.026,5.984,0.146,g
2459518.78068,2021-10-31.2814429,bE,1.44,16.779,14.556,0.028,5.466,0.142,g
2459518.78197,2021-10-31.2827322,bE,1.47,16.773,14.534,0.028,5.574,0.143,g
2459519.78387,2021-11-01.2845765,bE,1.51,16.822,14.696,0.031,4.806,0.136,g
2459519.78517,2021-11-01.2858820,bE,1.51,16.847,14.701,0.030,4.780,0.133,g
2459519.78647,2021-11-01.2871809,bE,1.48,16.800,14.687,0.031,4.845,0.139,g
2459521.83205,2021-11-03.3326521,bE,1.50,17.089,15.539,0.052,2.210,0.106,g
2459521.83336,2021-11-03.3339600,bE,1.48,17.081,15.735,0.063,1.845,0.107,g
2459521.83466,2021-11-03.3352550,bE,1.54,17.153,15.597,0.052,2.096,0.100,g
2459522.80571,2021-11-04.3062563,bE,1.51,16.936,15.422,0.054,2.463,0.122,g
2459522.80701,2021-11-04.3075591,bE,1.48,16.965,15.389,0.051,2.539,0.119,g
2459522.80831,2021-11-04.3088535,bE,1.55,17.046,15.349,0.046,2.632,0.111,g
2459523.79927,2021-11-05.2997603,bi,1.45,16.712,15.031,0.046,3.528,0.150,g
2459523.80051,2021-11-05.3010045,bi,1.45,16.789,15.113,0.047,3.271,0.140,g
2459523.80176,2021-11-05.3022556,bi,1.45,16.803,15.205,0.050,3.007,0.138,g
2459525.47845,2021-11-06.9788508,bm,1.50,16.576,14.670,0.038,4.920,0.171,g
2459525.47970,2021-11-06.9801005,bm,1.50,16.558,14.697,0.039,4.798,0.174,g
2459525.48097,2021-11-06.9813623,bm,1.51,16.556,14.611,0.036,5.195,0.174,g
2459527.74006,2021-11-09.2403309,bE,1.48,16.855,14.874,0.035,4.081,0.132,g
2459527.74136,2021-11-09.2416319,bE,1.53,16.809,14.996,0.041,3.644,0.138,g
2459527.74266,2021-11-09.2429358,bE,1.46,16.852,14.896,0.036,3.997,0.132,g
2459528.72775,2021-11-10.2279719,bE,1.47,16.962,15.069,0.038,3.409,0.120,g
2459528.72905,2021-11-10.2292689,bE,1.48,16.863,15.068,0.042,3.411,0.131,g
2459528.73034,2021-11-10.2305631,bE,1.49,16.862,15.013,0.040,3.589,0.131,g
2459528.76723,2021-11-10.2674443,bE,1.47,16.987,15.004,0.035,3.620,0.117,g
2459528.76853,2021-11-10.2687482,bE,1.47,16.941,15.047,0.038,3.477,0.122,g
2459528.76984,2021-11-10.2700587,bE,1.45,16.911,15.043,0.039,3.491,0.125,g
2459528.79174,2021-11-10.2919496,bi,1.40,16.775,15.038,0.044,3.506,0.142,g
2459528.79299,2021-11-10.2931987,bi,1.46,16.796,14.975,0.041,3.716,0.139,g
2459528.79423,2021-11-10.2944410,bi,1.41,16.786,15.055,0.044,3.450,0.141,g
2459529.71968,2021-11-11.2198439,bE,1.46,16.918,15.159,0.043,3.136,0.124,g
2459529.72100,2021-11-11.2211585,bE,1.42,16.925,15.140,0.042,3.191,0.124,g
2459529.72228,2021-11-11.2224399,bE,1.46,16.919,15.197,0.045,3.027,0.124,g
2459530.73155,2021-11-12.2316539,bE,1.44,16.930,15.058,0.039,3.443,0.123,g
2459530.73284,2021-11-12.2329488,bE,1.48,16.817,15.097,0.045,3.323,0.137,g
2459531.72373,2021-11-13.2237869,bE,1.44,16.613,14.720,0.038,4.699,0.165,g
2459531.72504,2021-11-13.2250961,bE,1.57,16.580,14.769,0.041,4.491,0.170,g
2459531.72634,2021-11-13.2263951,bE,1.48,16.629,14.645,0.035,5.035,0.163,g
2459532.74450,2021-11-14.2445041,bi,1.45,16.334,15.088,0.069,3.347,0.213,g
2459532.74574,2021-11-14.2457449,bi,1.49,16.485,15.106,0.062,3.292,0.185,g
2459532.74698,2021-11-14.2469855,bi,1.46,16.376,15.196,0.074,3.031,0.205,g
2459534.71944,2021-11-16.2193256,bE,1.54,16.315,14.712,0.050,4.735,0.217,g
2459534.72073,2021-11-16.2206175,bE,1.46,16.378,14.947,0.059,3.811,0.204,g
2459534.72203,2021-11-16.2219170,bE,1.47,16.280,14.863,0.059,4.120,0.224,g
2459535.71397,2021-11-17.2138054,bi,1.48,15.867,14.696,0.074,4.805,0.327,g
2459535.71521,2021-11-17.2150428,bi,1.40,15.949,14.716,0.070,4.718,0.303,g
2459535.71646,2021-11-17.2162905,bi,1.38,15.882,14.653,0.071,4.997,0.323,g
2459535.86307,2021-11-17.3628971,bE,1.42,16.237,14.734,0.055,4.640,0.233,g
2459537.70333,2021-11-19.2030531,bE,1.49,15.855,15.300,0.131,2.755,0.331,g
2459537.70463,2021-11-19.2043509,bE,1.47,16.027,14.942,0.081,3.830,0.282,g
2459537.70594,2021-11-19.2056582,bE,1.50,16.019,15.031,0.088,3.530,0.284,g
2459538.69373,2021-11-20.1934013,bi,1.47,15.633,>15.633,99.990,1.117,0.405,g
2459538.69498,2021-11-20.1946496,bi,1.46,15.876,>15.876,99.990,1.503,0.324,g
2459538.69622,2021-11-20.1958876,bi,1.51,15.702,>15.702,99.990,1.394,0.380,g
2459538.73560,2021-11-20.2352688,bi,1.48,15.909,>15.909,99.990,0.856,0.314,g
2459538.73684,2021-11-20.2365149,bi,1.41,15.872,>15.872,99.990,1.464,0.325,g
2459538.73809,2021-11-20.2377545,bi,1.40,16.162,>16.162,99.990,1.061,0.249,g
2459539.69647,2021-11-21.1960777,bE,1.53,16.097,15.740,0.158,1.837,0.265,g
2459539.69775,2021-11-21.1973614,bE,1.48,16.022,15.913,0.198,1.565,0.283,g
2459539.69904,2021-11-21.1986541,bE,1.53,16.312,>16.312,99.990,1.062,0.217,g
2459539.74377,2021-11-21.2433805,bi,1.40,16.082,>16.082,99.990,1.081,0.268,g
2459539.74502,2021-11-21.2446351,bi,1.43,16.099,>16.099,99.990,0.798,0.264,g
2459539.74627,2021-11-21.2458851,bi,1.43,16.160,>16.160,99.990,1.176,0.249,g
2459540.77495,2021-11-22.2745067,bi,1.40,16.360,15.952,0.151,1.511,0.208,g
2459540.77618,2021-11-22.2757416,bi,1.40,16.276,16.039,0.176,1.395,0.224,g
2459540.77743,2021-11-22.2769835,bi,1.36,16.298,16.077,0.179,1.346,0.220,g
2459541.78750,2021-11-23.2869979,bi,1.44,15.965,15.682,0.169,1.938,0.299,g
2459541.78875,2021-11-23.2882479,bi,1.41,15.866,>15.866,99.990,1.356,0.327,g
2459541.79000,2021-11-23.2895052,bi,1.44,16.153,>16.153,99.990,1.031,0.251,g
2459542.78882,2021-11-24.2882637,bi,1.46,16.512,15.510,0.087,2.270,0.181,g
2459542.79007,2021-11-24.2895196,bi,1.46,16.506,15.652,0.100,1.990,0.182,g
2459542.79132,2021-11-24.2907662,bi,1.41,16.371,15.622,0.110,2.047,0.206,g
2459543.80559,2021-11-25.3049792,bi,1.45,16.767,15.735,0.085,1.846,0.143,g
2459543.80684,2021-11-25.3062307,bi,1.50,16.666,15.933,0.111,1.539,0.157,g
2459543.80807,2021-11-25.3074605,bi,1.42,16.841,15.839,0.087,1.676,0.133,g
2459544.82447,2021-11-26.3237997,bi,1.48,16.614,15.802,0.104,1.734,0.164,g
2459544.82572,2021-11-26.3250471,bi,1.48,16.795,15.795,0.087,1.746,0.139,g
2459546.66457,2021-11-28.1638099,bE,1.42,16.991,15.520,0.056,2.248,0.116,g
2459546.66587,2021-11-28.1651045,bE,1.49,16.819,15.402,0.059,2.508,0.136,g
2459549.53645,2021-12-01.0355337,bm,1.55,16.848,15.610,0.070,2.071,0.133,g
2459549.53768,2021-12-01.0367701,bm,1.56,16.986,15.609,0.061,2.074,0.117,g
2459549.67459,2021-12-01.1736685,bi,1.41,16.778,15.638,0.077,2.018,0.141,g
2459549.67583,2021-12-01.1749090,bi,1.41,16.762,15.483,0.067,2.328,0.143,g
2459549.67708,2021-12-01.1761567,bi,1.43,16.781,15.432,0.063,2.441,0.141,g
2459549.69048,2021-12-01.1895478,bE,1.48,16.997,15.502,0.055,2.286,0.116,g
2459549.69177,2021-12-01.1908444,bE,1.50,16.978,15.541,0.058,2.207,0.118,g
2459549.69307,2021-12-01.1921414,bE,1.50,17.019,15.609,0.060,2.072,0.113,g
2459550.69050,2021-12-02.1895224,bi,1.45,16.721,15.178,0.053,3.082,0.149,g
2459550.69175,2021-12-02.1907689,bi,1.43,16.786,15.107,0.047,3.290,0.140,g
2459550.69300,2021-12-02.1920228,bi,1.48,16.771,15.070,0.046,3.405,0.143,g
2459550.72867,2021-12-02.2276918,bi,1.46,16.790,15.150,0.048,3.162,0.140,g
2459550.72992,2021-12-02.2289349,bi,1.40,16.834,15.091,0.044,3.337,0.134,g
2459550.73117,2021-12-02.2301884,bi,1.41,16.721,15.104,0.049,3.298,0.149,g
2459551.74768,2021-12-03.2466430,bi,1.47,16.935,15.595,0.064,2.099,0.122,g
2459551.74893,2021-12-03.2478887,bi,1.48,16.842,15.508,0.064,2.274,0.133,g
2459551.75017,2021-12-03.2491293,bi,1.40,16.813,15.538,0.068,2.211,0.137,g
2459551.78954,2021-12-03.2884964,bi,1.47,16.865,15.284,0.051,2.795,0.130,g
